Bulan,Kota,Malaysia,Filipina,Singapura,Thailand,Vietnam,Tiongkok,India,Australia
Jan-21,DKI Jakarta,15,16,9,6,1,61,10,26
Jan-21,Bali,1,0,0,0,0,0,0,0
Jan-21,Surabaya,1,0,0,0,0,0,0,0
Jan-21,Medan,0,0,0,0,0,0,0,0
Jan-21,Yogyakarta,0,0,0,0,0,0,0,0
Jan-21,Batam,0,1,0,0,0,0,0,0
Feb-21,DKI Jakarta,103,102,45,93,11,933,280,134
Feb-21,Bali,0,6,0,0,0,0,0,0
Feb-21,Surabaya,1,0,2,2,0,5,0,2
Feb-21,Medan,5,0,1,0,0,0,0,0
Feb-21,Yogyakarta,0,0,0,0,0,0,0,0
Feb-21,Batam,15,1,15,0,0,1,4,
Mar-21,DKI Jakarta,105,271,77,115,18,"4,823",231,109
Mar-21,Bali,0,0,0,0,0,0,0,0
Mar-21,Surabaya,1,1,4,1,0,1,0,2
Mar-21,Medan,7,0,1,0,2,1,0,1
Mar-21,Yogyakarta,0,0,0,0,0,0,0,0
Mar-21,Batam,16,4,32,0,0,4,3,6
Apr-21,DKI Jakarta,206,347,86,207,59,"6,074",528,204
Apr-21,Bali,0,0,1,0,0,0,0,0
Apr-21,Surabaya,7,3,10,0,0,17,1,2
Apr-21,Medan,12,0,0,0,0,2,0,0
Apr-21,Yogyakarta,0,0,0,0,0,0,0,0
Apr-21,Batam,17,1,59,0,0,6,6,4
May-21,DKI Jakarta,216,351,94,156,23,"3,026",31,210
May-21,Bali,0,0,0,0,0,0,0,0
May-21,Surabaya,12,3,6,0,0,6,0,2
May-21,Medan,17,0,2,0,1,4,0,0
May-21,Yogyakarta,0,0,0,0,0,0,0,0
May-21,Batam,20,3,43,2,0,2,1,3
Jun-21,DKI Jakarta,243,229,82,131,23,3154,25,228
Jun-21,Bali,0,0,0,0,0,0,0,0
Jun-21,Surabaya,21,11,2,1,1,15,3,3
Jun-21,Medan,16,0,3,3,1,1,0,0
Jun-21,Yogyakarta,0,0,0,0,0,0,0,0
Jun-21,Batam,23,3,40,0,0,0,1,1
Jul-21,DKI Jakarta,38,34,40,32,6,1401,7,122
Jul-21,Bali,0,0,0,0,0,0,0,0
Jul-21,Surabaya,5,1,4,0,0,10,0,0
Jul-21,Medan,7,0,1,0,0,0,0,0
Jul-21,Yogyakarta,0,0,0,0,0,0,0,0
Jul-21,Batam,4,1,22,0,0,3,0,3
Aug-21,DKI Jakarta,9,5,6,4,5,9,5,21
Aug-21,Bali,0,0,0,0,0,0,0,0
Aug-21,Surabaya,0,0,0,0,0,0,0,0
Aug-21,Medan,0,0,3,0,0,0,0,0
Aug-21,Yogyakarta,0,0,0,0,0,0,0,0
Aug-21,Batam,0,0,14,0,0,0,0,0
Sep-21,DKI Jakarta,90,57,58,37,4,684,15,110
Sep-21,Bali,0,0,0,0,0,0,0,0
Sep-21,Surabaya,0,0,0,0,0,0,0,0
Sep-21,Medan,0,0,0,0,0,0,0,0
Sep-21,Yogyakarta,0,0,0,0,0,0,0,0
Sep-21,Batam,8,0,17,0,0,3,0,1
Oct-21,DKI Jakarta,437,313,191,152,12,3128,771,210
Oct-21,Bali,0,0,0,0,0,0,0,0
Oct-21,Surabaya,0,0,0,0,0,0,0,0
Oct-21,Medan,0,0,0,0,0,0,0,0
Oct-21,Yogyakarta,0,0,0,0,0,0,0,0
Oct-21,Batam,33,2,45,0,0,1,1,0
Nov-21,DKI Jakarta,667,550,341,173,31,3070,1083,389
Nov-21,Bali,0,0,0,0,0,0,0,0
Nov-21,Surabaya,0,0,0,0,0,0,0,0
Nov-21,Medan,0,0,0,0,0,0,0,0
Nov-21,Yogyakarta,0,0,0,0,0,0,0,0
Nov-21,Batam,51,2,57,0,0,6,5,1
Dec-21,DKI Jakarta,635,264,233,193,66,2645,955,473
Dec-21,Bali,0,0,0,0,0,0,0,0
Dec-21,Surabaya,0,0,0,0,0,0,0,0
Dec-21,Medan,0,0,0,0,0,0,0,0
Dec-21,Yogyakarta,0,0,0,0,0,0,0,0
Dec-21,Batam,49,1,71,4,0,6,5,6
Jan-22,DKI Jakarta,693,328,226,316,67,"2,070",857,422
Jan-22,Bali,0,0,0,0,0,0,0,0
Jan-22,Surabaya,0,0,0,0,0,0,0,0
Jan-22,Medan,0,0,0,0,0,0,0,0
Jan-22,Yogyakarta,0,0,0,0,0,0,0,0
Jan-22,Batam,48,7,86,1,0,6,0,4
Feb-22,DKI Jakarta,756,505,346,200,64,"2,562",733,406
Feb-22,Bali,6,26,28,5,0,4,3,112
Feb-22,Surabaya,0,0,0,0,0,0,0,0
Feb-22,Medan,0,0,0,0,0,0,0,0
Feb-22,Yogyakarta,0,0,0,0,0,0,0,0
Feb-22,Batam,79,4,124,0,1,6,4,5
Mar-22,DKI Jakarta,"1,101",650,651,352,105,"3,775","1,098",457
Mar-22,Bali,458,163,"1,012",68,70,88,200,"2,327"
Mar-22,Surabaya,18,0,7,1,1,3,8,2
Mar-22,Medan,0,0,1,0,0,0,0,0
Mar-22,Yogyakarta,0,0,0,0,0,0,0,0
Mar-22,Batam,86,7,592,0,1,16,18,12
Apr-22,DKI Jakarta,"3,339",680,"2,729",405,208,"3,363","2,314","1,295"
Apr-22,Bali,"1,539",754,"4,237",335,353,733,"3,212","13,960"
Apr-22,Surabaya,679,9,155,20,5,30,51,28
Apr-22,Medan,457,1,5,0,0,1,3,0
Apr-22,Yogyakarta,35,0,0,0,0,0,0,0
Apr-22,Batam,"1,227",96,"4,217",34,19,182,671,107
May-22,DKI Jakarta,"6,594","1,057","4,723",901,443,"3,751","3,686","2,182"
May-22,Bali,"3,198","1,109","7,855",603,843,"1,404","11,278","31,579"
May-22,Surabaya,"1,687",42,444,56,40,39,127,87
May-22,Medan,"2,167",12,172,9,5,8,47,59
May-22,Yogyakarta,177,6,2,0,8,1,6,3
May-22,Batam,"2,286",251,"8,148",32,68,370,"1,404",210
Jun-22,DKI Jakarta,"9,447","1,410","7,496","1,565",615,"5,597","4,431","3,476"
Jun-22,Bali,"5,705","1,824","13,023","1,051","4,829","2,505","17,252","59,930"
Jun-22,Surabaya,"1,387",41,849,67,22,104,119,90
Jun-22,Medan,"2,485",28,347,12,20,16,68,129
Jun-22,Yogyakarta,291,0,3,1,3,0,2,4
Jun-22,Batam,"4,718",566,"22,584",66,250,752,"2,208",371
Jul-22,DKI Jakarta,"10,877","2,007","7,204","1,932",745,"6,663","4,402","3,681"
Jul-22,Bali,"7,759","2,025","9,731","2,332","7,953","3,189","17,542","79,329"
Jul-22,Surabaya,"2,380",73,724,136,42,88,182,86
Jul-22,Medan,"3,122",23,271,25,15,17,125,170
Jul-22,Yogyakarta,407,0,11,11,0,4,0,5
Jul-22,Batam,"7,113",956,"31,139",113,883,"1,038","3,615",496
Aug-22,DKI Jakarta,"12,899","1,650","8,990","1,891",909,"7,615","4,916","3,552"
Aug-22,Bali,"9,460","2,990","8,682","2,261","9,139","2,592","20,731","79,102"
Aug-22,Surabaya,"3,076",163,"1,063",162,106,146,231,121
Aug-22,Medan,"4,630",35,498,111,26,44,170,223
Aug-22,Yogyakarta,474,3,3,2,3,2,6,5
Aug-22,Batam,"7,221",942,"35,693",100,"1,062","1,022","2,902",445
Sep-22,DKI Jakarta,"14,684","1,436","9,627","1,863","1,024","7,358","5,284","4,214"
Sep-22,Bali,"14,239","3,701","14,267","2,765","7,279","3,318","22,964","86,056"
Sep-22,Surabaya,"3,325",98,"1,388",135,128,260,284,159
Sep-22,Medan,"3,394",12,389,74,17,31,50,128
Sep-22,Yogyakarta,632,2,4,31,0,6,4,3
Sep-22,Batam,"9,749","1,195","47,926",152,"1,028","1,351","3,059",561
Oct-22,DKI Jakarta,"15,117","1,235","9,617","2,539","1,168","8,355","4,518","3,785"
Oct-22,Bali,"12,547","5,134","13,074","4,015","6,293","3,614","26,796","86,029"
Oct-22,Surabaya,"3,193",170,"1,091",255,103,517,219,168
Oct-22,Medan,"5,438",52,697,274,36,81,183,200
Oct-22,Yogyakarta,935,15,155,20,3,12,42,14
Oct-22,Batam,"9,697","1,387","48,311",139,998,"1,431","3,183",622
Nov-22,DKI Jakarta,"14,499","2,117","11,251","2,534","1,138","10,573","5,687","4,025"
Nov-22,Bali,"12,764","5,771","21,573","2,322","4,192","5,118","26,133","72,848"
Nov-22,Surabaya,"2,976",138,"1,550",163,120,415,225,166
Nov-22,Medan,"5,211",76,900,152,44,72,141,220
Nov-22,Yogyakarta,834,28,344,17,6,13,22,25
Nov-22,Batam,"8,640","1,355","50,970",260,"1,147","1,548","3,048",615
Dec-22,DKI Jakarta,"20,374","1,803","13,647","2,253","1,254","11,857","4,513","5,467"
Dec-22,Bali,"23,381","7,076","35,588","3,238","4,322","10,514","35,980","93,932"
Dec-22,Surabaya,"5,774",109,"2,017",183,71,"1,142",207,178
Dec-22,Medan,"13,034",73,"1,123",109,44,117,166,187
Dec-22,Yogyakarta,"2,443",22,"1,112",28,9,72,142,51
Dec-22,Batam,"15,792","2,206","100,270",243,"1,063","2,741","5,566",725
Jan-23,DKI Jakarta," 13,453 "," 2,223 "," 10,441 "," 1,879 ", 795 ," 11,568 "," 4,130 "," 5,399 "
Jan-23,Bali," 14,147 "," 6,793 "," 16,576 "," 1,921 "," 6,118 "," 10,039 "," 21,700 "," 90,420 "
Jan-23,Surabaya," 3,723 ", 67 ," 1,270 ", 106 , 74 , 521 , 243 , 228 
Jan-23,Medan," 6,638 ", 84 , 932 , 112 , 41 , 74 , 131 , 340 
Jan-23,Yogyakarta," 1,800 ", 36 , 537 , 52 , 13 , 55 , 70 , 46 
Jan-23,Batam," 11,709 "," 1,912 "," 55,562 ", 228 , 748 ," 2,666 "," 4,624 ", 655 
Feb-23,DKI Jakarta," 18,078 "," 2,361 "," 10,543 "," 2,484 "," 1,117 "," 21,625 "," 4,507 "," 3,696 "
Feb-23,Bali," 17,031 "," 7,317 "," 12,378 "," 2,708 "," 6,013 "," 7,877 "," 28,009 "," 75,461 "
Feb-23,Surabaya," 5,743 ", 130 ," 1,189 ", 135 , 63 , 751 , 181 , 170 
Feb-23,Medan," 9,420 ", 34 , 687 , 117 , 29 , 170 , 138 , 179 
Feb-23,Yogyakarta," 2,826 ", 51 , 524 , 67 , 11 , 54 , 65 , 37 
Feb-23,Batam," 11,855 "," 1,448 "," 42,582 ", 204 , 983 ," 1,506 "," 2,348 ", 569 
Mar-23,DKI Jakarta," 18,170 "," 2,661 "," 12,069 "," 2,556 "," 1,203 "," 29,933 "," 5,129 "," 4,043 "
Mar-23,Bali," 16,278 "," 7,489 "," 20,997 "," 3,451 "," 6,594 "," 12,653 "," 28,167 "," 88,207 "
Mar-23,Surabaya," 3,432 ", 67 ," 1,460 ", 276 , 73 , 996 , 250 , 129 
Mar-23,Medan," 8,435 ", 62 ," 1,118 ", 193 , 55 , 466 , 166 , 279 
Mar-23,Yogyakarta," 2,217 ", 47 , 776 , 64 , 9 , 118 , 171 , 52 
Mar-23,Batam," 12,528 "," 2,136 "," 60,229 ", 222 ," 1,725 "," 2,043 "," 3,414 ", 736 
Apr-23,DKI Jakarta," 8,563 "," 1,522 "," 6,787 "," 1,657 ", 627 ," 17,970 "," 3,722 "," 3,847 "
Apr-23,Bali," 15,473 "," 7,114 "," 13,771 "," 4,029 "," 6,946 "," 24,731 "," 35,854 "," 102,735 "
Apr-23,Surabaya," 4,624 ", 99 ," 1,073 ", 222 , 95 ," 1,106 ", 285 , 167 
Apr-23,Medan," 7,224 ", 53 , 676 , 105 , 26 , 247 , 138 , 409 
Apr-23,Yogyakarta," 1,776 ", 35 , 607 , 50 , 25 , 394 , 187 , 65 
Apr-23,Batam," 12,515 "," 2,418 "," 50,755 ", 253 ," 1,329 "," 2,615 "," 4,665 ", 680 
May-23,DKI Jakarta," 19,141 "," 3,522 "," 13,222 "," 2,987 "," 1,659 "," 28,295 "," 6,463 "," 4,545 "
May-23,Bali," 17,817 "," 6,984 "," 18,490 "," 3,531 "," 5,478 "," 23,530 "," 48,300 "," 106,634 "
May-23,Surabaya," 5,815 ", 161 ," 1,687 ", 282 , 144 ," 1,669 ", 354 , 191 
May-23,Medan," 8,523 ", 55 ," 1,004 ", 192 , 37 , 403 , 378 , 366 
May-23,Yogyakarta," 3,401 ", 75 ," 1,242 ", 160 , 40 , 304 , 202 , 91 
May-23,Batam," 11,780 "," 1,515 "," 43,663 ", 236 ," 1,399 "," 2,136 "," 3,313 ", 727 
Jun-23,DKI Jakarta," 18,565 "," 2,995 "," 14,624 "," 2,816 "," 1,343 "," 22,965 "," 5,915 "," 6,060 "
Jun-23,Bali," 17,593 "," 8,314 "," 30,132 "," 3,679 "," 7,721 "," 25,689 "," 52,131 "," 121,913 "
Jun-23,Surabaya," 5,571 ", 190 ," 3,367 ", 347 , 158 ," 2,219 ", 450 , 217 
Jun-23,Medan," 8,251 ", 53 ," 1,405 ", 163 , 62 , 343 , 209 , 439 
Jun-23,Yogyakarta," 4,221 ", 83 ," 2,717 ", 133 , 20 , 343 , 408 , 137 
Jun-23,Batam," 15,124 "," 2,675 "," 89,680 ", 329 ," 2,445 "," 2,444 "," 4,634 ", 823 
Jul-23,DKI Jakarta," 21,032 "," 3,247 "," 13,193 "," 3,560 "," 1,797 "," 30,690 "," 6,228 "," 6,214 "
Jul-23,Bali," 15,159 "," 9,459 "," 16,306 "," 4,967 "," 8,481 "," 36,669 "," 40,842 "," 132,930 "
Jul-23,Surabaya," 6,151 ", 218 ," 2,003 ", 644 , 190 ," 3,187 ", 390 , 201 
Jul-23,Medan," 6,577 ", 66 , 744 , 137 , 42 , 427 , 198 , 489 
Jul-23,Yogyakarta," 4,048 ", 204 ," 1,373 ", 316 , 138 , 651 , 228 , 198 
Jul-23,Batam," 13,393 "," 2,263 "," 55,791 ", 286 ," 2,652 "," 2,301 "," 3,262 ", 739 
Aug-23,DKI Jakarta," 26,450 "," 3,554 "," 13,543 "," 3,564 "," 2,155 "," 33,744 "," 7,056 "," 5,378 "
Aug-23,Bali," 19,744 "," 7,643 "," 15,658 "," 3,566 "," 7,597 "," 30,342 "," 33,420 "," 120,455 "
Aug-23,Surabaya," 8,394 ", 180 ," 2,258 ", 595 , 165 ," 4,547 ", 418 , 345 
Aug-23,Medan," 11,024 ", 331 , 899 , 238 , 55 , 556 , 280 , 426 
Aug-23,Yogyakarta," 5,105 ", 108 ," 1,338 ", 128 , 63 , 482 , 200 , 107 
Aug-23,Batam," 16,017 "," 2,242 "," 53,707 ", 218 ," 1,901 "," 2,396 "," 3,554 ", 720 
Sep-23,DKI Jakarta," 20,808 "," 3,187 "," 13,146 "," 2,980 "," 2,093 "," 31,699 "," 6,638 "," 7,066 "
Sep-23,Bali," 18,798 "," 7,634 "," 18,131 "," 3,298 "," 4,494 "," 32,755 "," 36,017 "," 129,110 "
Sep-23,Surabaya," 7,100 ", 223 ," 2,423 ", 353 , 291 ," 8,061 ", 440 , 260 
Sep-23,Medan," 7,356 ", 81 , 940 , 228 , 68 , 444 , 196 , 364 
Sep-23,Yogyakarta," 4,773 ", 140 ," 1,658 ", 86 , 39 , 918 , 340 , 142 
Sep-23,Batam," 13,852 "," 2,254 "," 61,048 ", 285 ," 1,682 "," 2,467 "," 3,908 ", 959 
Oct-23,DKI Jakarta," 22,377 "," 3,303 "," 13,498 "," 3,431 "," 1,808 "," 29,449 "," 6,979 "," 6,314 "
Oct-23,Bali," 14,728 "," 7,623 "," 14,333 "," 3,915 "," 3,830 "," 25,139 "," 35,487 "," 118,725 "
Oct-23,Surabaya," 5,672 ", 141 ," 1,583 ", 540 , 114 ," 6,995 ", 345 , 220 
Oct-23,Medan," 6,532 ", 75 , 726 , 243 , 37 , 380 , 209 , 303 
Oct-23,Yogyakarta," 3,220 ", 159 ," 1,337 ", 110 , 19 , 474 , 220 , 108 
Oct-23,Batam," 11,991 "," 1,655 "," 44,782 ", 210 ," 1,483 "," 2,044 "," 2,883 ", 757 
Nov-23,DKI Jakarta," 25,391 "," 3,677 "," 16,326 "," 3,172 "," 1,882 "," 33,466 "," 6,555 "," 5,460 "
Nov-23,Bali," 17,534 "," 8,170 "," 21,387 "," 3,157 "," 4,379 "," 22,811 "," 33,964 "," 104,763 "
Nov-23,Surabaya," 6,993 ", 168 ," 2,316 ", 237 , 110 ," 5,946 ", 338 , 196 
Nov-23,Medan," 8,217 ", 59 ," 1,317 ", 359 , 98 , 479 , 172 , 241 
Nov-23,Yogyakarta," 4,323 ", 118 ," 1,947 ", 121 , 55 , 303 , 191 , 131 
Nov-23,Batam," 15,676 "," 2,499 "," 60,157 ", 230 ," 1,283 "," 3,094 "," 3,508 ", 875 
Dec-23,DKI Jakarta," 25,571 "," 2,702 "," 15,651 "," 2,545 "," 1,380 "," 28,121 "," 5,882 "," 8,916 "
Dec-23,Bali," 23,199 "," 8,847 "," 37,949 "," 3,148 "," 4,329 "," 27,712 "," 46,499 "," 123,583 "
Dec-23,Surabaya," 7,166 ", 214 ," 3,203 ", 232 , 73 ," 5,581 ", 362 , 235 
Dec-23,Medan," 10,336 ", 72 ," 1,437 ", 299 , 64 , 427 , 206 , 288 
Dec-23,Yogyakarta," 4,384 ", 81 ," 3,159 ", 211 , 27 , 396 , 291 , 118 
Dec-23,Batam," 23,472 "," 2,497 "," 95,730 ", 249 , 937 ," 3,356 "," 4,418 ", 828 
Jan-24,DKI Jakarta," 21,078 "," 2,581 "," 10,788 "," 2,669 "," 1,668 "," 27,381 "," 5,930 "," 7,604 "
Jan-24,Bali," 13,217 "," 7,060 "," 10,634 "," 2,160 "," 2,982 "," 36,744 "," 31,148 "," 116,317 "
Jan-24,Surabaya," 4,941 ", 94 ," 1,085 ", 172 , 49 ," 5,366 ", 281 , 217 
Jan-24,Medan," 6,948 ", 67 , 622 , 291 , 43 , 359 , 205 , 268 
Jan-24,Yogyakarta," 3,115 ", 56 , 829 , 33 , 30 , 826 , 79 , 107 
Jan-24,Batam," 12,029 "," 1,309 "," 44,519 ", 196 ," 1,301 "," 1,896 "," 2,188 ", 696 
Feb-24,DKI Jakarta," 36,297 "," 2,893 "," 14,468 "," 2,556 "," 1,312 "," 32,017 "," 5,482 "," 4,633 "
Feb-24,Bali," 26,878 "," 7,408 "," 16,613 "," 2,635 "," 6,746 "," 54,933 "," 35,169 "," 92,652 "
Feb-24,Surabaya," 10,074 ", 174 ," 2,005 ", 293 , 125 ," 7,671 ", 278 , 188 
Feb-24,Medan," 13,055 ", 111 ," 1,231 ", 185 , 89 , 421 , 196 , 269 
Feb-24,Yogyakarta," 5,194 ", 69 ," 1,133 ", 49 , 17 , 547 , 205 , 74 
Feb-24,Batam," 22,276 "," 2,264 "," 57,408 ", 261 , 821 ," 3,619 "," 4,876 ", 746 
Mar-24,DKI Jakarta," 19,821 "," 2,756 "," 12,557 "," 2,668 "," 1,990 "," 41,550 "," 5,769 "," 4,879 "
Mar-24,Bali," 15,063 "," 8,873 "," 20,005 "," 2,544 "," 4,458 "," 29,644 "," 41,685 "," 110,768 "
Mar-24,Surabaya," 3,979 ", 141 ," 1,715 ", 163 , 65 ," 7,371 ", 369 , 138 
Mar-24,Medan," 6,067 ", 62 ," 1,288 ", 134 , 79 , 638 , 262 , 326 
Mar-24,Yogyakarta," 1,908 ", 82 ," 1,157 ", 59 , 22 , 448 , 216 , 101 
Mar-24,Batam," 15,776 "," 2,328 "," 58,682 ", 242 ," 1,769 "," 3,609 "," 3,464 ", 726 
Apr-24,DKI Jakarta," 15,750 "," 1,954 "," 9,533 "," 2,064 "," 1,376 "," 29,549 "," 4,967 "," 5,084 "
Apr-24,Bali," 17,984 "," 7,980 "," 13,389 "," 3,870 "," 5,880 "," 35,113 "," 44,197 "," 117,473 "
Apr-24,Surabaya," 6,274 ", 115 ," 1,305 ", 460 , 284 ," 8,070 ", 245 , 153 
Apr-24,Medan," 9,472 ", 97 , 821 , 191 , 52 , 429 , 241 , 456 
Apr-24,Yogyakarta," 2,562 ", 67 , 686 , 56 , 18 , 467 , 132 , 93 
Apr-24,Batam," 14,414 "," 1,481 "," 38,171 ", 343 ," 1,328 "," 3,210 "," 2,688 ", 675 
May-24,DKI Jakarta," 34,606 "," 2,921 "," 16,566 "," 3,422 "," 1,925 "," 40,985 "," 7,295 "," 5,297 "
May-24,Bali," 24,325 "," 8,383 "," 20,242 "," 3,510 "," 5,771 "," 31,767 "," 66,395 "," 129,272 "
May-24,Surabaya," 10,445 ", 214 ," 2,522 ", 454 , 132 ," 10,422 ", 382 , 210 
May-24,Medan," 10,799 ", 78 ," 1,103 ", 367 , 64 , 531 , 259 , 354 
May-24,Yogyakarta," 5,551 ", 142 ," 1,427 ", 191 , 37 , 538 , 220 , 99 
May-24,Batam," 20,841 "," 1,741 "," 51,793 ", 254 ," 1,562 "," 3,894 "," 3,128 ", 647 
Jun-24,DKI Jakarta," 26,838 "," 3,713 "," 19,611 "," 3,273 "," 1,707 "," 42,846 "," 6,543 "," 7,540 "
Jun-24,Bali," 18,153 "," 9,211 "," 25,132 "," 2,841 "," 4,478 "," 34,312 "," 60,080 "," 131,369 "
Jun-24,Surabaya," 6,305 ", 255 ," 3,549 ", 559 , 94 ," 6,407 ", 290 , 204 
Jun-24,Medan," 6,934 ", 96 ," 1,469 ", 151 , 49 , 549 , 191 , 525 
Jun-24,Yogyakarta," 2,576 ", 88 ," 1,856 ", 147 , 15 , 440 , 177 , 117 
Jun-24,Batam," 23,940 "," 3,038 "," 77,424 ", 260 ," 1,799 "," 3,530 "," 3,571 ", 768 
